307.844177,173.223999,138.389771,33.409653,83.108566,204.169632,
282.643799,168.213806,159.748154,18.455639,107.144470,265.873810,
268.860718,152.496902,184.986984,24.087831,127.645897,332.651550,
303.064484,163.154404,174.866867,90.069214,132.235840,345.547668,
350.812225,176.345215,153.829697,178.359497,148.215363,351.609314,
404.582733,174.464478,126.570068,255.118652,166.081207,342.219238,
426.284637,165.655975,116.748077,296.976959,182.742722,343.262573,
444.447723,161.992249,109.645355,325.356232,165.558640,341.024933,
448.205627,154.637939,108.962112,353.303772,149.616684,347.683929,
438.774200,158.675705,119.200356,358.840179,142.280533,361.031677,
441.417877,157.881760,118.377281,370.471039,132.699722,361.404388,
445.969727,155.303680,114.972267,376.007843,126.028290,357.744873,
450.447327,149.637390,111.932686,380.694305,115.760529,354.153931,
453.212036,147.019180,110.847923,381.912689,115.080246,353.039764,
458.079315,141.325943,106.530724,386.323669,107.598808,348.389862,
453.598175,141.189194,109.395775,378.678223,106.105522,350.417053,
453.221497,140.337112,111.124191,380.682312,105.887138,352.729950,
454.089111,140.998566,107.389626,376.915375,111.221718,348.620178,
452.132385,140.385529,113.562035,368.711487,108.619324,353.142883,
455.613525,136.219254,116.334023,367.058533,104.770233,354.727325,
443.769928,141.702744,118.517914,350.508850,112.839996,356.075043,
440.609436,145.071289,125.063248,339.477875,112.692497,359.987732,
460.735046,139.834229,120.427765,364.890778,109.396820,357.108429,
477.049225,111.014084,109.203300,393.236877,97.042923,350.413544,
470.750519,110.701935,119.370384,386.096375,99.680382,360.528900,
468.067169,118.674377,126.695557,384.535797,108.398239,368.150848,
469.737885,123.735161,123.135513,392.028137,116.571693,366.006012,
462.161346,127.318733,128.836029,386.502228,114.667961,371.894470,
458.944733,127.074692,134.023712,385.946411,115.894478,377.708374,
463.738281,126.122200,130.039352,392.668701,118.787796,374.259827,
465.715454,121.305084,131.829712,397.489502,115.225388,376.625519,
468.542847,116.303078,132.706848,409.612579,105.499542,378.927246,
477.174744,113.172470,122.979988,419.010223,106.508949,369.478943,
477.577026,114.135277,120.494476,424.658478,108.450500,367.805695,
483.024811,110.321030,119.775948,426.805511,105.408569,366.625763,
492.898407,101.292336,113.731804,438.774078,98.332298,360.931946,
495.685791,99.803223,111.722801,440.909027,99.860062,358.831207,
491.219940,104.312798,113.231941,437.329773,105.277763,360.464203,
483.205292,112.197426,116.258690,431.141205,103.763611,363.578796,
490.856201,107.318016,121.283989,441.706360,100.829773,369.093903,
489.867340,112.397682,123.132835,433.204529,103.742142,369.803711,
489.768738,109.977615,127.563980,440.668030,104.962044,375.399261,
488.727936,115.139389,130.662842,439.572632,115.595459,378.545807,
487.299011,116.784897,130.440948,438.861206,120.247650,378.410461,
493.493164,115.475891,125.452026,447.187836,117.513550,373.705444,
498.760773,112.069412,120.696106,448.333191,114.298218,368.410675,
511.546875,104.454056,105.937065,458.568054,101.458817,353.218658,
517.650146,98.012451,103.620071,462.230072,92.503578,350.514832,
509.167938,95.266121,107.279907,448.867310,86.842728,353.382324,
508.877563,94.820511,109.343391,446.072449,88.134575,355.028839,
515.054138,93.143997,106.616356,447.700378,83.238480,351.405518,
506.485107,90.333176,108.893234,441.402954,72.097466,353.608887,
509.464111,110.942642,102.126465,442.980774,53.659546,336.259033,
523.133606,128.307419,82.900070,472.156677,7.891390,293.606323,
535.840393,122.655205,76.440331,529.706970,-27.151112,264.925598,
521.471436,130.554352,90.451500,597.342957,-23.725451,269.874054,
515.430115,119.667435,100.678856,619.002380,-8.467770,297.588013,
516.950378,112.606689,93.336426,607.405212,17.408165,302.530365,
551.410706,117.446991,83.310684,644.546509,69.069008,314.905518,
534.844238,100.673866,85.387375,637.780396,77.965981,320.054901,
527.257751,102.776543,86.505409,648.238403,78.689941,315.800873,
527.993958,100.400848,83.937508,638.651672,86.229568,317.366180,
525.649719,100.040443,85.614738,653.566101,79.919006,312.793365,
521.688110,101.717041,86.390236,642.369568,75.158577,315.717072,
522.615662,109.290672,87.177704,628.547852,67.027733,318.609344,
519.965942,117.992531,63.766232,596.637207,43.735825,294.504211,
510.564270,138.759201,57.995117,517.353638,36.903522,281.820313,
504.964417,149.032700,88.916023,422.589447,48.473690,302.072968,
512.336914,128.060501,87.791779,405.524231,59.384838,307.495880,
509.373718,109.691513,68.237740,408.885223,77.323502,302.108459,
476.564606,103.303764,115.752007,378.283569,77.090431,351.997833,
466.052094,99.120255,137.235138,358.276276,72.232552,370.829803,
445.662933,94.179985,151.689301,337.736511,67.044525,385.251007,
437.327148,76.322754,175.653793,324.537628,43.827454,406.960327,
437.480042,84.496803,176.861725,325.931519,69.607101,410.288696,
439.062592,105.265038,166.776108,342.770020,96.856270,405.013397,
446.165100,121.730888,153.146149,358.920044,131.597305,393.694427,
448.662048,140.802811,135.989838,383.078796,163.720505,380.057190,
452.863678,137.374298,138.010895,397.140656,160.934891,383.819275,
462.516174,137.088455,137.498306,412.718414,164.344055,383.800568,
467.340698,130.630188,135.199265,430.873047,156.577164,383.157562,
474.479736,123.274727,133.867569,440.138733,147.241867,382.268280,
477.861633,129.334259,134.302063,441.847321,162.564499,381.428864,
476.370880,127.731110,132.946167,442.036713,156.981384,380.764160,
478.361084,122.534561,132.354248,444.186279,149.897202,380.414215,
518.819458,128.677841,-22.706543,389.026978,108.586266,187.065872,
551.418640,121.071442,-30.323956,340.980316,148.944168,138.392975,
576.381714,104.724236,-61.180332,395.592529,221.664520,98.617249,
567.286987,112.893166,-79.444397,426.679596,263.336975,76.677948,
538.804260,184.925262,-29.487764,348.305237,301.497986,113.782814,
535.282349,145.188583,5.549910,325.919891,291.167786,110.570244,
550.720459,151.250595,-42.499489,373.532318,302.669495,92.568748,
553.027039,128.986053,-54.459721,404.065796,289.682159,92.946938,
594.354980,127.334999,-56.201366,388.812653,225.665756,99.548027,
594.519897,115.917419,-51.615688,374.937439,191.447571,106.277466,
577.247498,104.021278,-20.324810,351.736511,152.824631,142.749390,
550.600037,130.022842,-16.772043,353.646454,104.007286,151.891800,
543.437439,128.199142,6.461382,362.882751,63.643173,181.359406,
517.955383,141.451126,37.750385,460.467926,82.755951,261.829620,
513.141785,149.876450,46.413605,502.588501,100.853004,287.600098,
519.422913,158.050995,47.605858,530.077576,112.509964,293.713837,
522.674805,154.990494,51.333855,543.121155,116.991127,298.734131,
521.494812,155.424210,55.141903,547.448120,120.143417,302.825775,
525.123413,157.831970,46.451965,581.326477,127.845711,291.280487,
522.079102,148.826416,51.730953,560.476013,104.666443,296.132111,
513.138000,144.123917,68.883461,482.639618,75.387703,301.129913,
483.147461,140.983643,112.727852,394.124115,65.274605,334.702087,
470.012939,134.807159,148.021515,387.961365,71.718979,375.742920,
481.963684,101.563004,148.874283,429.697906,74.877556,393.430878,
476.960388,98.408379,139.492661,431.826202,69.333405,385.997925,
478.089935,99.829117,144.242081,426.160248,63.394352,388.985107,
471.647003,99.240227,152.924103,425.808075,58.894440,397.789886,
466.121277,100.722778,158.677505,435.935730,63.169941,405.684143,
468.352631,100.069420,160.211197,442.074951,67.419899,408.225403,
475.720154,95.557175,157.581940,452.198059,69.185669,406.558350,
488.977997,89.415230,156.940308,467.842468,74.428123,407.021362,
489.066864,92.006058,159.998169,465.066650,85.240990,410.227539,
484.062378,98.860985,161.701477,464.171814,103.131943,412.252441,
479.679260,99.899162,163.745956,463.271423,103.508820,414.475403,
478.897064,102.732780,165.633698,462.326050,114.326530,416.117371,
478.597870,99.574562,163.053040,464.568024,112.379166,413.596771,
473.391846,102.343552,164.020645,462.787842,111.540771,414.810577,
468.092682,104.609688,163.685791,450.465393,114.886299,414.185852,
466.421021,104.373398,167.957062,451.052734,112.992432,418.618713,
465.541779,102.205742,169.976730,450.030396,110.549660,420.644104,
470.553986,91.139824,171.913818,458.769379,97.180695,422.783936,
472.843018,89.831276,172.910294,462.943115,94.321899,423.868439,
475.046997,90.301949,174.694977,467.728760,95.628304,425.700226,
483.404785,86.105301,169.590820,482.060272,93.539017,420.617615,
484.349091,85.334595,170.188644,480.703888,98.213921,420.966766,
488.274750,87.687675,165.217239,477.707916,112.303947,414.951782,
487.805847,86.738342,166.067856,478.940338,109.352386,416.066040,
482.080353,95.707703,165.530273,476.401733,125.077576,414.879303,
481.854004,97.729202,161.883316,477.724243,125.816490,411.398285,
484.679962,95.831535,161.551773,483.454498,123.341827,411.163208,
482.102600,97.231590,161.250305,476.134430,128.293106,410.406830,
479.575836,107.084084,156.378250,471.096771,146.953659,404.229156,
481.106628,109.075302,153.561935,473.074219,152.268692,400.870941,
484.092316,109.130867,153.096451,476.280701,153.147949,400.265198,
478.188416,110.646461,156.520294,470.051697,145.957413,405.060669,
478.697754,106.380173,154.788803,463.565277,140.361115,403.303192,
472.939087,112.949715,158.372009,459.398926,150.291931,406.458191,
473.909698,112.740158,156.301788,460.601807,149.723801,404.461273,
475.000824,109.967056,155.210831,458.737122,143.691696,403.705017,
476.245392,107.774223,158.309540,459.741730,144.387131,406.377319,
473.223358,112.897728,158.093002,458.575958,149.385590,406.266479,
474.481262,112.769936,158.873718,463.187805,148.847687,407.234863,
473.148438,112.256660,156.371155,457.261658,146.250641,404.854340,
471.393677,110.140129,157.146561,455.178894,142.820389,405.786682,
471.181061,110.082039,162.107407,455.897705,137.849258,411.392151,
472.697479,107.764824,158.986542,457.803558,134.229080,408.426239,
480.257446,104.131851,151.927872,468.395966,138.237198,400.519989,
476.892639,108.391907,143.364746,465.282074,138.591980,392.471405,
490.189728,113.310928,128.869766,457.266022,110.665047,376.926575,
523.713379,115.802818,103.466187,454.493164,75.434273,341.079224,
535.103027,125.887436,57.342072,514.988831,62.588882,292.873749,
520.713562,137.762665,25.199999,559.465942,76.799988,262.433533,
523.597107,128.430298,3.799017,594.322693,103.884735,245.587128,
524.810974,124.076637,3.690517,593.379395,110.839912,247.606445,
516.561096,127.913712,17.730116,583.828186,108.621170,261.918091,
509.115753,137.852875,9.125997,585.864746,114.279373,250.955307,
493.031342,146.158600,-3.173141,570.362122,123.633301,238.756241,
460.866730,166.740997,-76.198212,544.786499,125.345612,161.475433,
439.835358,170.854736,-106.969398,533.993103,121.851822,126.942833,
439.687256,163.705948,-106.837624,534.761108,123.018471,128.454071,
446.557526,164.490753,-113.229134,540.476379,128.838013,123.163521,
467.497833,151.766876,-71.327011,560.733032,143.710510,166.663452,
495.030090,146.867157,-21.143429,579.066467,140.287750,220.057373,
497.035431,141.808517,-28.116522,585.645386,124.999443,211.663177,
500.739563,132.354553,-28.777500,602.870056,108.897636,206.821671,
501.112122,126.008354,-15.307905,602.780579,99.732620,220.136017,
498.099060,122.148689,-11.187392,602.378479,90.694107,222.928497,
499.485657,121.578636,3.891890,608.986023,81.556923,235.025314,
506.116119,117.002602,22.694002,614.317200,73.171875,253.598145,
510.355621,114.627449,40.468880,607.044678,71.447678,274.766632,
509.738098,112.297050,52.669903,602.468018,72.360626,288.716888,
502.930084,111.508949,43.745163,599.136414,55.865234,275.543640,
509.679626,103.318909,59.561348,607.072937,55.259640,292.815033,
511.016327,105.674301,58.545208,615.015747,43.631584,286.392822,
486.339508,117.392014,18.004745,607.879272,53.171230,239.336319,
501.584808,108.371262,39.757782,628.148132,49.632355,260.723694,
518.270630,102.109283,63.790627,637.956665,36.425102,285.521271,
520.128235,97.097755,67.899200,639.202454,34.869587,290.883118,
527.697083,91.355011,70.196991,641.031555,28.643339,295.027405,
532.217346,82.893196,68.463257,642.568237,25.363033,295.620453,
534.019531,80.337517,70.085968,647.205444,18.629560,295.247162,
533.386169,84.096367,69.993927,653.675476,20.712530,292.190552,
533.372498,84.286903,69.135956,649.793335,16.042301,291.298950,
540.459656,73.209450,63.473118,653.096436,10.099843,288.365601,
534.094482,84.264488,73.292419,648.195923,13.415088,295.373688,
532.389404,86.601479,63.059498,643.268738,18.015030,286.979095,
535.251282,83.694862,56.087112,639.124634,16.378366,282.607269,
540.112488,76.530640,52.682922,645.127991,11.202183,279.447113,
529.888428,87.981758,54.847927,637.848389,16.487726,278.698181,
531.391602,87.886520,55.036884,634.039856,17.534992,280.961304,
527.737915,90.988014,53.937607,636.511475,15.745893,276.383301,
529.921082,87.023239,55.550140,638.308899,13.700411,278.783783,
533.479614,81.578552,50.770447,641.701172,6.791669,273.554688,
531.140991,83.401344,47.832615,641.017395,6.658399,269.447693,
534.526855,81.960884,51.051708,643.308838,7.237248,273.722412,
533.611267,85.279251,47.697300,641.240601,8.104898,269.866333,
527.125549,92.019531,39.731304,641.584961,12.437198,258.738525,
527.557556,90.188873,41.410099,639.591248,10.484195,261.231323,
521.224548,88.352768,26.270292,630.099548,22.274445,251.248657,
526.133240,86.884506,53.757111,624.137268,15.033539,280.576447,
530.118774,88.202599,56.184200,624.758545,16.756535,284.128510,
535.479126,78.639359,70.706352,621.427917,13.352435,302.668579,
536.026184,78.219872,72.711426,620.789368,17.340137,306.257660,
536.077087,80.744614,72.505341,616.993713,19.081211,306.759796,
535.624512,80.118011,72.443733,616.829468,17.112223,306.243317,
538.662781,77.240181,73.494217,619.877197,17.079813,308.082336,
538.079163,79.521286,72.061310,623.318298,17.833361,305.276276,
542.379944,76.103188,73.605171,637.537537,14.955825,304.393982,
543.970032,74.204285,69.433754,646.451660,12.811536,298.078888,
541.953064,72.898628,70.983963,642.433716,7.613678,299.109070,
541.202454,74.574715,73.539520,643.744751,10.136237,301.206573,
539.876221,77.204414,69.446449,644.041443,10.269153,295.965210,
537.444946,76.431732,75.254280,638.201965,14.022951,304.138550,
539.497375,76.277840,73.010086,637.415039,14.059087,302.766632,
538.315063,76.328201,72.494522,639.299805,12.288709,300.874939,
541.662231,75.418640,72.304192,644.426514,11.439014,300.179382,
542.380737,73.929031,70.668297,651.451355,16.849133,298.381287,
541.142090,73.510590,70.988617,650.416443,12.001230,297.504761,
540.329834,76.652542,70.623947,651.512390,10.876652,295.263275,
543.582336,74.205238,68.587181,649.435425,10.627363,295.570679,
539.762085,77.738350,68.245567,639.217224,12.226962,296.637085,
538.579346,80.817329,66.217041,624.648193,13.904113,297.579681,
538.008057,77.451508,61.553280,610.779114,19.342054,298.343384,
534.887512,77.145302,71.743446,607.411194,18.425291,308.593414,
544.823242,70.465042,64.080902,624.219482,8.393213,298.578766,
544.249756,75.014900,60.359188,644.813049,-3.374126,284.132874,
547.296814,75.693214,54.329609,647.911865,-0.671981,278.970703,
542.331543,78.804153,31.500078,633.905518,3.018613,258.898621,
532.827271,86.155449,29.765387,618.191772,9.805652,258.602478,
535.119934,84.703972,24.372730,620.929810,12.334610,254.372940,
536.443726,81.255974,20.021170,624.244629,8.531421,249.418472,
536.869080,80.361336,18.168056,630.107117,4.744290,245.190125,
534.228760,79.361717,22.240589,625.791382,15.580973,253.257736,
540.317017,75.679390,45.011749,619.198486,2.987410,276.493469,
537.804504,76.080788,57.259487,625.055359,16.269503,290.273499,
543.858154,71.196785,72.592255,618.840698,22.951174,311.119598,
545.822327,69.407127,77.534431,615.024475,27.060205,318.425201,
536.427856,74.749336,57.822033,613.803589,25.804325,295.736389,
543.738037,68.091965,81.940300,619.693848,18.054964,320.060730,
524.859802,87.262497,38.449940,605.119873,13.994422,269.335968,
516.212708,90.244598,27.117270,600.341064,15.858577,256.873138,
515.835022,91.908302,28.878326,590.453369,9.780307,258.193787,
515.008118,87.824997,15.454597,587.703918,10.444957,246.853424,
514.240356,87.696640,17.221338,598.261047,13.659656,247.114822,
516.492371,86.876167,21.345673,605.176697,8.712282,248.726456,
521.283447,82.108398,27.081551,606.982422,6.856142,256.197906,
521.360962,88.614349,25.601301,612.820068,5.238187,250.360641,
514.507385,96.318161,25.367830,604.694092,25.474163,254.720108,
520.773254,86.489494,30.818243,598.053528,24.735411,265.609711,
527.719788,81.529839,48.117111,594.371765,26.008825,286.676514,
534.978149,77.966164,65.772636,596.314697,24.909937,305.943726,
536.603210,79.982162,69.466797,597.330933,14.587485,306.558197,
537.557190,74.316444,67.815369,597.536682,12.699041,306.190155,
543.738770,71.699860,68.537361,597.715759,18.952381,310.040558,
548.418945,69.958611,63.295536,613.445313,14.417501,302.285492,
543.734985,73.357079,57.755329,606.702759,17.430014,297.100952,
541.647400,77.617180,55.983074,607.970825,15.522728,293.182312,
538.132996,79.694435,51.485306,605.323853,23.439959,289.963562,
535.282288,86.024330,52.574047,602.906738,27.588339,290.475189,
537.119812,81.116440,54.971794,596.266541,26.020643,295.030304,
544.075989,80.775330,59.760757,608.413330,26.794106,299.250610,
541.520081,82.661339,56.997402,611.139771,21.489382,293.806824,
546.156189,80.126686,60.059895,613.585266,22.653761,298.200684,
543.012390,82.406700,58.708668,610.528687,25.154655,296.843170,
546.192993,76.632614,42.137440,616.755676,24.991646,281.001099,
545.551697,75.981613,37.913033,617.381897,27.087454,277.062256,
543.063538,76.007721,40.865211,602.908203,29.734825,282.665985,
540.838318,79.831627,39.353687,600.183533,32.125671,281.063965,
539.233459,83.917496,41.391071,595.906982,41.569305,284.539703,
540.662048,82.443787,45.962803,600.141602,42.727989,289.118347,
539.156799,85.243378,42.368931,598.338684,46.347469,285.696960,
534.246582,94.507179,53.877697,588.665527,34.035168,293.256683,
552.120117,89.688889,70.337227,526.388123,9.372861,300.062134,
545.000549,74.628609,95.104927,457.525879,4.614548,319.351227,
522.464355,69.333054,140.240570,423.774841,10.600449,364.904755,
504.839142,52.924717,166.385773,426.395538,26.851654,405.150269,
501.796539,49.204327,166.528198,432.819427,24.499264,409.163269,
509.377350,46.228416,160.268021,451.239655,34.447048,406.452209,
502.404083,52.313522,166.128174,451.184875,45.933155,413.561859,
493.926483,68.873512,162.735764,460.407684,64.605705,412.228241,
497.550690,76.781319,156.724960,468.637390,80.445427,406.676270,
497.228607,85.489738,156.546539,471.105377,98.490021,406.401123,
492.686005,96.433586,153.847305,472.252930,119.158989,403.348541,
488.482391,104.138931,150.247833,466.021057,127.701515,399.592041,
486.376923,105.089508,147.753632,466.886261,128.624756,397.268555,
485.819519,106.203323,149.889435,463.869324,130.893066,399.156097,
485.095795,108.503693,150.334900,456.426300,139.359650,398.458466,
483.832001,110.695045,148.603302,455.578461,143.500732,396.509094,
482.466034,110.962173,147.113586,456.194305,146.208954,394.833862,
483.224152,108.626961,147.585617,457.128113,143.855850,395.323853,
482.205872,109.548409,147.843109,455.204926,145.211594,395.458191,
483.262848,108.111794,150.135315,455.938873,141.210495,398.083954,
491.099091,102.099998,146.741882,467.305756,137.991440,394.543915,
487.931549,104.129692,148.227783,463.983948,138.067734,396.295776,
485.666656,104.992813,148.604309,461.109161,137.166962,396.866852,
484.534271,106.927940,149.007996,459.807892,140.308838,397.097748,
481.268158,106.906578,150.592697,456.413513,137.716415,398.993225,
481.944122,108.451248,150.974243,456.812408,142.971756,398.879913,
485.870514,102.822411,149.045822,461.094879,136.483765,397.094147,
488.194580,103.012306,147.978561,464.959198,136.797409,396.112396,
483.049469,107.235786,149.601334,458.466187,140.935074,397.660400,
482.884735,109.469933,149.660416,458.125702,145.283752,397.401825,
485.362396,107.418304,147.821289,461.113708,142.068680,395.768341,
487.299622,106.574364,147.246613,465.538788,141.981842,395.242401,
484.932587,109.149483,148.175400,458.891449,143.066452,396.095673,
485.050873,109.345879,147.057388,460.156952,140.921158,395.355225,
482.757660,109.515976,149.766693,458.319702,139.952957,398.243652,
484.269440,112.914818,149.765289,462.447784,146.143066,398.045776,
483.695099,117.055420,146.253616,465.878479,161.404907,393.006470,
480.714172,125.573357,146.582962,471.203918,169.416534,393.717590,
473.688599,135.232101,133.606705,474.710236,182.274994,380.265015,
464.501740,138.716003,132.007660,475.704315,193.242218,376.867371,
457.968140,146.281174,130.364456,471.006714,209.754196,373.064148,
453.476929,154.939789,126.868141,476.250916,216.381134,369.569427,
447.788544,158.987061,123.797592,470.148132,218.841965,366.977753,
448.380493,164.243713,118.345062,470.454926,227.415329,360.714294,
445.215240,165.354004,114.493584,462.061218,230.237396,356.693848,
439.554260,163.522964,120.081818,457.033356,224.308472,363.298309,
440.029816,164.246918,114.930168,454.503876,228.084763,357.526672,
436.288940,163.717789,114.904480,446.750824,222.942688,358.796570,
428.212677,165.030823,114.374863,440.777283,214.870239,360.245605,
426.161255,161.814362,102.520844,427.655212,202.152466,350.346588,
428.031647,164.960938,109.254578,378.540588,137.122253,351.419312,
429.168976,145.244278,106.535919,338.746002,66.331398,327.329224,
455.523926,136.022751,130.766296,311.321198,10.916713,296.211853,
438.901978,104.432037,144.551773,256.990845,-66.274399,236.006851,
441.557953,79.351036,145.955231,245.444977,-104.654976,195.466202,
437.483429,61.415119,145.428513,242.765060,-131.346527,163.106186,
432.178101,68.350784,149.617874,235.072891,-124.868256,144.591049,
425.896515,67.411339,153.064545,230.587158,-126.491142,134.674377,
429.923492,66.121185,149.176086,227.383804,-122.976311,129.998398,
426.771729,55.039875,138.779984,214.833481,-126.060646,130.041992,
445.109558,69.791107,125.502968,235.303909,-111.268829,134.804047,
469.374847,115.462601,134.510620,396.565094,67.472748,368.381622,
464.798676,70.866920,172.033447,357.649384,-6.641641,379.680695,
467.599487,37.778263,196.176178,321.121124,-88.949226,360.937958,
478.410217,55.700424,186.481308,327.747742,-71.384796,353.013733,
487.249695,89.487640,153.460495,365.473450,19.163008,361.395172,
502.268341,132.607315,126.801781,433.339233,87.571274,360.891418,
495.864166,131.209671,120.674774,472.442993,116.763222,365.655762,
489.373535,123.956459,125.119186,480.315369,125.009583,374.679138,
486.593109,122.288155,133.928406,480.180298,129.903900,384.695313,
484.826019,124.806732,142.745560,487.462921,134.094772,393.645508,
481.130066,130.104111,142.243454,492.906799,151.632599,392.223877,
477.980835,136.830826,146.538788,493.097534,168.316315,395.352692,
480.783081,140.913177,138.480072,491.488892,188.414047,384.863037,
476.459839,145.759735,135.125015,487.339050,208.678833,378.042023,
473.473297,147.289551,130.569656,478.450226,213.642242,372.731628,
471.675720,148.047562,131.685318,475.271454,211.149551,374.719147,
477.194733,148.443283,129.198853,475.414124,212.650009,371.981049,
478.612091,145.794891,127.303223,475.204926,208.468658,370.470123,
479.758118,144.183472,127.154037,476.563049,204.211441,370.988739,
481.140594,142.002731,129.217941,484.260284,200.606888,373.398071,
483.296326,142.064575,133.010849,495.486664,199.103165,377.353882,
486.246063,140.270874,129.862000,501.755249,197.887360,373.943024,
483.981720,142.895294,132.193893,496.756714,200.231827,376.462952,
482.715698,141.788208,131.680786,490.919312,201.016327,375.629333,
473.690887,147.294434,129.771042,482.959259,210.737686,372.620117,
469.571808,149.219421,134.163345,479.939362,210.855560,377.452423,
465.568115,146.077835,138.326416,473.192596,208.762665,381.413391,
467.363098,143.521957,138.327194,475.174164,207.139191,381.185455,
470.324310,142.772568,136.473969,482.995667,207.020248,379.013306,
467.906128,144.531555,138.164352,478.110413,206.874466,381.276703,
480.894073,139.310898,131.327072,497.614258,202.647156,373.959229,
478.479248,144.043579,133.550385,493.820038,208.639496,375.902893,
482.220825,138.839371,125.422432,494.613220,207.023376,366.899872,
470.660431,143.618820,134.538437,481.891754,204.938477,377.876495,
473.176147,143.226288,131.300781,489.655609,208.580276,373.395386,
479.413422,140.488892,133.817139,493.914642,202.292526,376.902527,
484.497253,141.513519,130.995773,490.388519,206.681137,373.450531,
487.530823,141.862564,132.682861,480.431488,209.784546,374.320099,
490.155670,139.528824,128.390320,478.313019,202.038391,371.401184,
491.747406,142.952271,120.407051,489.642700,204.157394,363.923553,
492.903320,142.118011,121.071129,496.813202,204.495483,364.294525,
491.134399,141.225601,124.626137,507.447479,194.404785,369.666229,
488.020203,145.831635,127.622871,503.373352,203.317139,371.753052,
484.838776,149.497238,127.130913,505.519531,209.303284,370.441742,
483.933746,145.266678,126.306900,511.999969,198.735260,370.581818,
484.705872,144.419327,133.472702,514.728882,198.777496,377.396484,
484.966492,144.997040,130.294479,513.757324,199.134888,374.390625,
485.688568,143.873550,130.037262,513.225464,198.353531,374.152679,
495.265350,137.584229,127.115158,528.456848,193.538803,370.433746,
494.235474,140.804886,126.535027,525.847351,198.060318,369.692352,
489.229492,144.530945,125.487068,521.653381,208.124588,366.988556,
493.359192,142.510208,125.358231,525.837219,207.009933,366.617371,
494.272430,142.799927,124.550034,523.613281,208.211884,365.835236,
491.032288,144.808289,125.284492,518.964539,208.490845,367.141907,
497.216156,142.152496,122.646820,528.832947,207.103638,363.863464,
497.047943,143.513153,123.153732,526.299072,208.384018,364.583710,
495.182465,144.563202,121.626823,528.183044,207.401108,363.275085,
492.279022,145.770218,124.331284,523.219116,204.774536,367.116241,
492.918640,143.691452,124.025711,521.151611,207.828598,365.714355,
492.506409,147.183884,124.686157,523.579529,209.503860,366.629974,
495.118073,144.607941,124.913040,525.504456,205.367615,367.276215,
495.619110,142.382187,124.820663,527.733826,206.055130,366.272308,
491.654877,143.099442,126.693924,522.816223,199.981766,369.956390,
483.307739,145.346680,130.764359,510.797058,198.050278,375.270660,
482.238861,151.446411,127.201782,507.029327,215.769257,369.089203,
483.562561,149.383881,127.013512,510.154297,213.026230,368.978607,
488.299194,147.421112,124.338783,519.134521,208.962921,366.498596,
